ts_kst,open,high,low,close,volume,quote_volume,trades
2025-09-23T16:14:59.999000+09:00,0.4352,0.4354,0.4334,0.434,4390849.6,1906868.74953,3849
2025-09-23T16:29:59.999000+09:00,0.434,0.4358,0.4332,0.4338,4403268.2,1913343.44852,3438
2025-09-23T16:44:59.999000+09:00,0.4338,0.4354,0.4329,0.4342,4793699.8,2081836.40152,4046
2025-09-23T16:59:59.999000+09:00,0.4343,0.4355,0.4341,0.4345,2643044.4,1149378.20789,2743
2025-09-23T17:14:59.999000+09:00,0.4345,0.436,0.4335,0.4343,3977692.9,1729285.25532,4544
2025-09-23T17:29:59.999000+09:00,0.4344,0.4362,0.4342,0.435,3514779.7,1529768.52631,3611
2025-09-23T17:44:59.999000+09:00,0.4351,0.4365,0.4341,0.4361,2346948.8,1022086.99239,3107
2025-09-23T17:59:59.999000+09:00,0.4361,0.4367,0.4345,0.4353,2284862.6,994708.94696,3202
2025-09-23T18:14:59.999000+09:00,0.4354,0.4372,0.4344,0.4357,3517329.4,1532290.66526,3705
2025-09-23T18:29:59.999000+09:00,0.4356,0.4358,0.4328,0.4336,5028081.2,2182838.0755,3706
2025-09-23T18:44:59.999000+09:00,0.4336,0.434,0.4323,0.4333,2843258.1,1231570.68442,3010
2025-09-23T18:59:59.999000+09:00,0.4333,0.4335,0.4316,0.4325,2265616.9,980004.60205,2689
2025-09-23T19:14:59.999000+09:00,0.4326,0.4333,0.4319,0.433,1828474.2,791040.37929,2443
2025-09-23T19:29:59.999000+09:00,0.4331,0.4345,0.4324,0.4333,1860302.9,806330.09603,2689
2025-09-23T19:44:59.999000+09:00,0.4332,0.4347,0.4327,0.4338,1428783.1,619403.14341,2585
2025-09-23T19:59:59.999000+09:00,0.4337,0.4347,0.4337,0.4343,1979642.2,859651.66939,2196
2025-09-23T20:14:59.999000+09:00,0.4343,0.4346,0.432,0.4326,2359509.6,1021634.7289,3109
2025-09-23T20:29:59.999000+09:00,0.4325,0.4334,0.4322,0.433,2942886.5,1273814.21211,3049
2025-09-23T20:44:59.999000+09:00,0.4329,0.4352,0.4325,0.4348,2111296.3,916681.92158,2639
2025-09-23T20:59:59.999000+09:00,0.4347,0.4349,0.4338,0.4344,1540883.5,669274.52934,2184
2025-09-23T21:14:59.999000+09:00,0.4344,0.435,0.4333,0.4348,2976117.1,1292136.94517,3190
2025-09-23T21:29:59.999000+09:00,0.4348,0.4359,0.4332,0.4337,3363508.4,1461477.627,3399
2025-09-23T21:44:59.999000+09:00,0.4337,0.4357,0.433,0.4355,4111117.8,1786168.20977,3369
2025-09-23T21:59:59.999000+09:00,0.4356,0.4368,0.4342,0.4354,4824322.9,2100534.81248,3693
2025-09-23T22:14:59.999000+09:00,0.4354,0.4357,0.434,0.4348,2304256.0,1002420.74654,3289
2025-09-23T22:29:59.999000+09:00,0.4347,0.4351,0.4334,0.4345,2448327.1,1063136.37327,2742
2025-09-23T22:44:59.999000+09:00,0.4345,0.4363,0.4329,0.4333,4882340.6,2121249.17485,4723
2025-09-23T22:59:59.999000+09:00,0.4334,0.4349,0.4326,0.4341,2949350.6,1280112.95842,4254
2025-09-23T23:14:59.999000+09:00,0.4342,0.4387,0.4337,0.4381,8126976.4,3548250.11186,6009
2025-09-23T23:29:59.999000+09:00,0.4381,0.4385,0.4361,0.4369,5185811.4,2268570.13481,4082
2025-09-23T23:44:59.999000+09:00,0.4369,0.4373,0.4331,0.4363,7060810.4,3069415.10794,5351
2025-09-23T23:59:59.999000+09:00,0.4364,0.4364,0.4342,0.4342,3956758.5,1721611.90591,3484
2025-09-24T00:14:59.999000+09:00,0.4342,0.438,0.4318,0.4371,7653839.5,3324905.22547,5445
2025-09-24T00:29:59.999000+09:00,0.4371,0.4403,0.4357,0.4391,5189032.8,2274901.08067,4671
2025-09-24T00:44:59.999000+09:00,0.439,0.4403,0.4375,0.4376,3571743.0,1567103.84203,4133
2025-09-24T00:59:59.999000+09:00,0.4376,0.4391,0.4372,0.438,2702236.4,1183170.98391,3254
2025-09-24T01:14:59.999000+09:00,0.438,0.4392,0.436,0.4382,3984760.7,1742838.2348,4365
2025-09-24T01:29:59.999000+09:00,0.4382,0.4409,0.438,0.4396,5600687.9,2462205.41148,4669
2025-09-24T01:44:59.999000+09:00,0.4396,0.4399,0.4367,0.4376,5985559.4,2623259.8102,4822
2025-09-24T01:59:59.999000+09:00,0.4377,0.4433,0.4377,0.441,6696023.8,2953637.26364,6266
2025-09-24T02:14:59.999000+09:00,0.4409,0.4415,0.4385,0.4388,3682621.3,1618666.91177,4456
2025-09-24T02:29:59.999000+09:00,0.4389,0.4402,0.4376,0.4376,2849284.9,1250940.61462,3515
2025-09-24T02:44:59.999000+09:00,0.4376,0.4381,0.4331,0.4336,7307955.6,3180707.67904,6536
2025-09-24T02:59:59.999000+09:00,0.4337,0.4358,0.4327,0.4334,6858784.7,2975474.17598,5073
2025-09-24T03:14:59.999000+09:00,0.4335,0.4355,0.4328,0.4343,4605681.0,1999351.57562,4861
2025-09-24T03:29:59.999000+09:00,0.4343,0.4345,0.4325,0.4327,4412592.7,1912859.20126,4125
2025-09-24T03:44:59.999000+09:00,0.4327,0.4342,0.4309,0.4312,3785465.5,1638069.03243,4108
2025-09-24T03:59:59.999000+09:00,0.4313,0.4319,0.4301,0.4314,3628610.6,1563348.09224,3585
2025-09-24T04:14:59.999000+09:00,0.4314,0.4353,0.4314,0.4347,4859917.8,2109567.79825,4688
2025-09-24T04:29:59.999000+09:00,0.4347,0.4366,0.4333,0.4337,3156528.2,1372643.97705,3548
2025-09-24T04:44:59.999000+09:00,0.4337,0.434,0.4317,0.4322,2494234.2,1079734.53725,3070
2025-09-24T04:59:59.999000+09:00,0.4323,0.4324,0.43,0.4317,4773083.2,2057815.61553,3719
2025-09-24T05:14:59.999000+09:00,0.4317,0.434,0.4314,0.4329,3402483.8,1473621.66041,3301
2025-09-24T05:29:59.999000+09:00,0.4329,0.4332,0.4303,0.4308,2855143.0,1231728.88326,2884
2025-09-24T05:44:59.999000+09:00,0.4307,0.4337,0.4298,0.4335,4661434.7,2012690.85395,3646
2025-09-24T05:59:59.999000+09:00,0.4335,0.4349,0.4319,0.4347,2163547.9,937524.13987,2531
2025-09-24T06:14:59.999000+09:00,0.4347,0.4352,0.4325,0.4335,2917640.9,1266751.13631,3106
2025-09-24T06:29:59.999000+09:00,0.4336,0.4343,0.4323,0.4342,2559092.0,1108331.10404,2402
2025-09-24T06:44:59.999000+09:00,0.4342,0.4363,0.434,0.4361,2187964.5,952476.32026,2449
2025-09-24T06:59:59.999000+09:00,0.4361,0.4361,0.4356,0.4356,323336.5,140918.34022,484
